"Titre de tracé : expe_inrae5"
"#","Date Heure, GMT+02:00","Temp., °C (LGR S/N: 20254790, SEN S/N: 20254790)","Intensité, Lux (LGR S/N: 20254790, SEN S/N: 20254790)","Pile défectueuse (LGR S/N: 20254790)","Hôte connecté (LGR S/N: 20254790)","Arrêté (LGR S/N: 20254790)","Fin de fichier (LGR S/N: 20254790)"
3255,11/21/24 11:00:00 AM,25.222,9644.5,,,,
3256,11/21/24 12:00:00 PM,25.222,0.0,,,,
3257,11/21/24 01:00:00 PM,24.738,0.0,,,,
3258,11/21/24 02:00:00 PM,24.255,9644.5,,,,
3259,11/21/24 03:00:00 PM,23.869,0.0,,,,
3260,11/21/24 04:00:00 PM,23.388,0.0,,,,
3261,11/21/24 05:00:00 PM,23.004,452.1,,,,
3262,11/21/24 06:00:00 PM,22.429,0.0,,,,
3263,11/21/24 07:00:00 PM,22.142,10333.4,,,,
3264,11/21/24 08:00:00 PM,21.282,0.0,,,,
3265,11/21/24 09:00:00 PM,20.043,0.0,,,,
3266,11/21/24 10:00:00 PM,18.806,0.0,,,,
3267,11/21/24 11:00:00 PM,17.189,0.0,,,,
3268,11/22/24 12:00:00 AM,16.713,0.0,,,,
3269,11/22/24 01:00:00 AM,16.903,0.0,,,,
3270,11/22/24 02:00:00 AM,17.094,0.0,,,,
3271,11/22/24 03:00:00 AM,17.475,10333.4,,,,
3272,11/22/24 04:00:00 AM,17.950,0.0,,,,
3273,11/22/24 05:00:00 AM,18.901,0.0,,,,
3274,11/22/24 06:00:00 AM,20.043,0.0,,,,
3275,11/22/24 07:00:00 AM,21.187,0.0,,,,
3276,11/22/24 08:00:00 AM,22.238,10333.4,,,,
3277,11/22/24 09:00:00 AM,23.388,9300.1,,,,
3278,11/22/24 10:00:00 AM,24.448,0.0,,,,
3279,11/22/24 11:00:00 AM,25.319,0.0,,,,
3280,11/22/24 12:00:00 PM,25.416,0.0,,,,
3281,11/22/24 01:00:00 PM,24.835,9644.5,,,,
3282,11/22/24 02:00:00 PM,24.351,10333.4,,,,
3283,11/22/24 03:00:00 PM,23.966,9644.5,,,,
3284,11/22/24 04:00:00 PM,23.484,0.0,,,,
3285,11/22/24 05:00:00 PM,23.004,0.0,,,,
3286,11/22/24 06:00:00 PM,22.429,0.0,,,,
3287,11/22/24 07:00:00 PM,22.046,0.0,,,,
3288,11/22/24 08:00:00 PM,21.187,0.0,,,,
3289,11/22/24 09:00:00 PM,20.043,0.0,,,,
3290,11/22/24 10:00:00 PM,18.806,0.0,,,,
3291,11/22/24 11:00:00 PM,17.189,0.0,,,,
3292,11/23/24 12:00:00 AM,16.713,10333.4,,,,
3293,11/23/24 01:00:00 AM,16.903,0.0,,,,
3294,11/23/24 02:00:00 AM,17.189,0.0,,,,
3295,11/23/24 03:00:00 AM,17.475,0.0,,,,
3296,11/23/24 04:00:00 AM,17.950,0.0,,,,
3297,11/23/24 05:00:00 AM,18.901,0.0,,,,
3298,11/23/24 06:00:00 AM,20.043,10333.4,,,,
3299,11/23/24 07:00:00 AM,21.187,0.0,,,,
3300,11/23/24 08:00:00 AM,22.238,0.0,,,,
3301,11/23/24 09:00:00 AM,23.292,9644.5,,,,
3302,11/23/24 10:00:00 AM,24.448,9644.5,,,,
3303,11/23/24 11:00:00 AM,25.513,9300.1,,,,
3304,11/23/24 12:00:00 PM,25.416,0.0,,,,
3305,11/23/24 01:00:00 PM,25.028,9644.5,,,,
3306,11/23/24 02:00:00 PM,24.448,9300.1,,,,
3307,11/23/24 03:00:00 PM,23.966,21.5,,,,
3308,11/23/24 04:00:00 PM,23.484,0.0,,,,
3309,11/23/24 05:00:00 PM,23.004,0.0,,,,
3310,11/23/24 06:00:00 PM,22.525,10.8,,,,
3311,11/23/24 07:00:00 PM,22.142,0.0,,,,
3312,11/23/24 08:00:00 PM,21.282,0.0,,,,
3313,11/23/24 09:00:00 PM,20.138,0.0,,,,
3314,11/23/24 10:00:00 PM,18.806,0.0,,,,
3315,11/23/24 11:00:00 PM,17.094,0.0,,,,
3316,11/24/24 12:00:00 AM,16.713,0.0,,,,
3317,11/24/24 01:00:00 AM,16.903,0.0,,,,
3318,11/24/24 02:00:00 AM,17.189,549.0,,,,
3319,11/24/24 03:00:00 AM,17.475,0.0,,,,
3320,11/24/24 04:00:00 AM,17.950,0.0,,,,
3321,11/24/24 05:00:00 AM,18.901,10333.4,,,,
3322,11/24/24 06:00:00 AM,20.043,0.0,,,,
3323,11/24/24 07:00:00 AM,21.187,0.0,,,,
3324,11/24/24 08:00:00 AM,22.238,0.0,,,,
3325,11/24/24 09:00:00 AM,23.388,0.0,,,,
3326,11/24/24 10:00:00 AM,24.351,9644.5,,,,
3327,11/24/24 11:00:00 AM,25.416,9300.1,,,,
3328,11/24/24 12:00:00 PM,25.416,0.0,,,,
3329,11/24/24 01:00:00 PM,24.931,10.8,,,,
3330,11/24/24 02:00:00 PM,24.448,0.0,,,,
3331,11/24/24 03:00:00 PM,23.869,10333.4,,,,
3332,11/24/24 04:00:00 PM,23.388,0.0,,,,
3333,11/24/24 05:00:00 PM,22.908,0.0,,,,
3334,11/24/24 06:00:00 PM,22.429,0.0,,,,
3335,11/24/24 07:00:00 PM,22.046,0.0,,,,
3336,11/24/24 08:00:00 PM,21.091,0.0,,,,
3337,11/24/24 09:00:00 PM,19.948,0.0,,,,
3338,11/24/24 10:00:00 PM,18.711,0.0,,,,
3339,11/24/24 11:00:00 PM,17.094,0.0,,,,
3340,11/25/24 12:00:00 AM,16.618,0.0,,,,
3341,11/25/24 01:00:00 AM,16.808,0.0,,,,
3342,11/25/24 02:00:00 AM,17.094,0.0,,,,
3343,11/25/24 03:00:00 AM,17.475,0.0,,,,
3344,11/25/24 04:00:00 AM,17.950,0.0,,,,
3345,11/25/24 05:00:00 AM,18.901,0.0,,,,
3346,11/25/24 06:00:00 AM,20.138,0.0,,,,
3347,11/25/24 07:00:00 AM,21.282,10333.4,,,,
3348,11/25/24 08:00:00 AM,22.429,9300.1,,,,
3349,11/25/24 09:00:00 AM,23.484,9300.1,,,,
3350,11/25/24 10:00:00 AM,24.448,9300.1,,,,
3351,11/25/24 11:00:00 AM,25.416,9644.5,,,,
3352,11/25/24 12:00:00 PM,25.416,0.0,,,,
3353,11/25/24 01:00:00 PM,24.835,0.0,,,,
3354,11/25/24 02:00:00 PM,24.255,0.0,,,,
3355,11/25/24 03:00:00 PM,23.869,10333.4,,,,
3356,11/25/24 04:00:00 PM,22.429,0.0,,,,
3357,11/25/24 05:00:00 PM,22.046,0.0,,,,
3358,11/25/24 06:00:00 PM,21.473,0.0,,,,
3359,11/25/24 07:00:00 PM,20.901,0.0,,,,
3360,11/25/24 08:00:00 PM,19.853,0.0,,,,
3361,11/25/24 09:00:00 PM,18.426,1270.1,,,,
3362,11/25/24 10:00:00 PM,16.903,0.0,,,,
3363,11/25/24 11:00:00 PM,15.187,0.0,,,,
3364,11/26/24 12:00:00 AM,14.613,0.0,,,,
3365,11/26/24 01:00:00 AM,14.804,0.0,,,,
3366,11/26/24 02:00:00 AM,15.091,0.0,,,,
3367,11/26/24 03:00:00 AM,15.664,0.0,,,,
3368,11/26/24 04:00:00 AM,16.427,0.0,,,,
3369,11/26/24 05:00:00 AM,17.855,0.0,,,,
3370,11/26/24 06:00:00 AM,19.472,0.0,,,,
3371,11/26/24 07:00:00 AM,20.805,0.0,,,,
3372,11/26/24 08:00:00 AM,22.142,0.0,,,,
3373,11/26/24 09:00:00 AM,23.292,10333.4,,,,
3374,11/26/24 10:00:00 AM,22.908,9644.5,,,,
3375,11/26/24 11:00:00 AM,25.125,9644.5,,,,
3376,11/26/24 12:00:00 PM,25.222,9644.5,,,,
3377,11/26/24 01:00:00 PM,24.738,9644.5,,,,
3378,11/26/24 02:00:00 PM,24.255,0.0,,,,
3379,11/26/24 03:00:00 PM,23.773,0.0,,,,
3380,11/26/24 04:00:00 PM,23.292,0.0,,,,
3381,11/26/24 05:00:00 PM,22.812,0.0,,,,
3382,11/26/24 06:00:00 PM,22.333,0.0,,,,
3383,11/26/24 07:00:00 PM,21.951,0.0,,,,
3384,11/26/24 08:00:00 PM,20.996,0.0,,,,
3385,11/26/24 09:00:00 PM,19.948,0.0,,,,
3386,11/26/24 10:00:00 PM,18.711,53.8,,,,
3387,11/26/24 11:00:00 PM,17.094,0.0,,,,
3388,11/27/24 12:00:00 AM,16.618,0.0,,,,
3389,11/27/24 01:00:00 AM,16.808,0.0,,,,
3390,11/27/24 02:00:00 AM,17.094,0.0,,,,
3391,11/27/24 03:00:00 AM,17.475,0.0,,,,
3392,11/27/24 04:00:00 AM,17.950,0.0,,,,
3393,11/27/24 05:00:00 AM,18.996,0.0,,,,
3394,11/27/24 06:00:00 AM,20.138,0.0,,,,
3395,11/27/24 07:00:00 AM,21.187,0.0,,,,
3396,11/27/24 08:00:00 AM,22.333,10333.4,,,,
3397,11/27/24 09:00:00 AM,23.388,0.0,,,,
3398,11/27/24 10:00:00 AM,24.448,0.0,,,,
3399,11/27/24 11:00:00 AM,25.319,9644.5,,,,
3400,11/27/24 12:00:00 PM,25.416,9644.5,,,,
3401,11/27/24 01:00:00 PM,24.835,9644.5,,,,
3402,11/27/24 02:00:00 PM,24.351,10333.4,,,,
3403,11/27/24 03:00:00 PM,23.966,9644.5,,,,
3404,11/27/24 04:00:00 PM,23.581,0.0,,,,
3405,11/27/24 05:00:00 PM,23.004,10677.8,,,,
3406,11/27/24 06:00:00 PM,22.525,0.0,,,,
3407,11/27/24 07:00:00 PM,22.046,0.0,,,,
3408,11/27/24 08:00:00 PM,21.187,0.0,,,,
3409,11/27/24 09:00:00 PM,20.138,0.0,,,,
3410,11/27/24 10:00:00 PM,18.806,0.0,,,,
3411,11/27/24 11:00:00 PM,17.189,0.0,,,,
3412,11/28/24 12:00:00 AM,16.713,0.0,,,,
3413,11/28/24 01:00:00 AM,16.903,10333.4,,,,
3414,11/28/24 02:00:00 AM,17.189,0.0,,,,
3415,11/28/24 03:00:00 AM,17.475,0.0,,,,
3416,11/28/24 04:00:00 AM,18.045,0.0,,,,
3417,11/28/24 05:00:00 AM,18.996,0.0,,,,
3418,11/28/24 06:00:00 AM,20.234,0.0,,,,
3419,11/28/24 07:00:00 AM,21.282,10333.4,,,,
3420,11/28/24 08:00:00 AM,22.429,10333.4,,,,
3421,11/28/24 09:00:00 AM,23.484,0.0,,,,
3422,11/28/24 10:00:00 AM,24.448,86.1,,,,
3423,11/28/24 11:00:00 AM,25.319,9644.5,,,,
3424,11/28/24 12:00:00 PM,25.319,10333.4,,,,
3425,11/28/24 01:00:00 PM,24.835,10333.4,,,,
3426,11/28/24 02:00:00 PM,24.351,0.0,,,,
3427,11/28/24 03:00:00 PM,23.869,9644.5,,,,
3428,11/28/24 04:00:00 PM,23.388,0.0,,,,
3429,11/28/24 05:00:00 PM,22.908,0.0,,,,
3430,11/28/24 06:00:00 PM,22.429,0.0,,,,
3431,11/28/24 07:00:00 PM,22.046,0.0,,,,
3432,11/28/24 08:00:00 PM,21.091,10333.4,,,,
3433,11/28/24 09:00:00 PM,19.948,0.0,,,,
3434,11/28/24 10:00:00 PM,18.806,0.0,,,,
3435,11/28/24 11:00:00 PM,17.189,0.0,,,,
3436,11/29/24 12:00:00 AM,16.618,0.0,,,,
3437,11/29/24 01:00:00 AM,16.903,0.0,,,,
3438,11/29/24 02:00:00 AM,17.094,0.0,,,,
3439,11/29/24 03:00:00 AM,17.475,0.0,,,,
3440,11/29/24 04:00:00 AM,18.045,0.0,,,,
3441,11/29/24 05:00:00 AM,19.092,0.0,,,,
3442,11/29/24 06:00:00 AM,20.234,32.3,,,,
3443,11/29/24 07:00:00 AM,21.378,10333.4,,,,
3444,11/29/24 08:00:00 AM,22.429,0.0,,,,
3445,11/29/24 09:00:00 AM,23.484,10333.4,,,,
3446,11/29/24 10:00:00 AM,24.448,0.0,,,,
3447,11/29/24 11:00:00 AM,25.416,10333.4,,,,
3448,11/29/24 12:00:00 PM,25.416,0.0,,,,
3449,11/29/24 01:00:00 PM,24.835,0.0,,,,
3450,11/29/24 02:00:00 PM,24.351,10333.4,,,,
3451,11/29/24 03:00:00 PM,23.869,0.0,,,,
3452,11/29/24 04:00:00 PM,23.388,0.0,,,,
3453,11/29/24 05:00:00 PM,22.908,0.0,,,,
3454,11/29/24 06:00:00 PM,22.429,0.0,,,,
3455,11/29/24 07:00:00 PM,22.046,0.0,,,,
3456,11/29/24 08:00:00 PM,21.187,10333.4,,,,
3457,11/29/24 09:00:00 PM,20.138,0.0,,,,
3458,11/29/24 10:00:00 PM,18.806,0.0,,,,
3459,11/29/24 11:00:00 PM,17.189,0.0,,,,
3460,11/30/24 12:00:00 AM,16.713,0.0,,,,
3461,11/30/24 01:00:00 AM,16.808,0.0,,,,
3462,11/30/24 02:00:00 AM,17.189,0.0,,,,
3463,11/30/24 03:00:00 AM,17.570,0.0,,,,
3464,11/30/24 04:00:00 AM,18.045,0.0,,,,
3465,11/30/24 05:00:00 AM,19.092,10333.4,,,,
3466,11/30/24 06:00:00 AM,20.234,0.0,,,,
3467,11/30/24 07:00:00 AM,21.378,0.0,,,,
3468,11/30/24 08:00:00 AM,22.525,9644.5,,,,
3469,11/30/24 09:00:00 AM,23.581,0.0,,,,
3470,11/30/24 10:00:00 AM,24.545,10333.4,,,,
3471,11/30/24 11:00:00 AM,25.513,9644.5,,,,
3472,11/30/24 12:00:00 PM,25.513,0.0,,,,
3473,11/30/24 01:00:00 PM,24.931,0.0,,,,
3474,11/30/24 02:00:00 PM,24.448,10333.4,,,,
3475,11/30/24 03:00:00 PM,23.966,0.0,,,,
3476,11/30/24 04:00:00 PM,23.581,0.0,,,,
3477,11/30/24 05:00:00 PM,23.004,10677.8,,,,
3478,11/30/24 06:00:00 PM,22.525,0.0,,,,
3479,11/30/24 07:00:00 PM,22.142,0.0,,,,
3480,11/30/24 08:00:00 PM,21.282,0.0,,,,
3481,11/30/24 09:00:00 PM,20.138,0.0,,,,
3482,11/30/24 10:00:00 PM,18.901,0.0,,,,
3483,11/30/24 11:00:00 PM,17.284,0.0,,,,
3484,12/01/24 12:00:00 AM,16.808,0.0,,,,
3485,12/01/24 01:00:00 AM,16.999,0.0,,,,
3486,12/01/24 02:00:00 AM,17.189,0.0,,,,
3487,12/01/24 03:00:00 AM,17.570,0.0,,,,
3488,12/01/24 04:00:00 AM,18.140,0.0,,,,
3489,12/01/24 05:00:00 AM,19.187,0.0,,,,
3490,12/01/24 06:00:00 AM,20.329,0.0,,,,
3491,12/01/24 07:00:00 AM,21.473,0.0,,,,
3492,12/01/24 08:00:00 AM,22.621,0.0,,,,
3493,12/01/24 09:00:00 AM,23.677,9644.5,,,,
3494,12/01/24 10:00:00 AM,24.641,9644.5,,,,
3495,12/01/24 11:00:00 AM,25.610,10333.4,,,,
3496,12/01/24 12:00:00 PM,25.610,9644.5,,,,
3497,12/01/24 01:00:00 PM,25.028,9644.5,,,,
3498,12/01/24 02:00:00 PM,24.545,10333.4,,,,
3499,12/01/24 03:00:00 PM,24.062,0.0,,,,
3500,12/01/24 04:00:00 PM,23.581,10333.4,,,,
3501,12/01/24 05:00:00 PM,23.100,0.0,,,,
3502,12/01/24 06:00:00 PM,22.525,0.0,,,,
3503,12/01/24 07:00:00 PM,22.142,0.0,,,,
3504,12/01/24 08:00:00 PM,21.282,0.0,,,,
3505,12/01/24 09:00:00 PM,20.138,0.0,,,,
3506,12/01/24 10:00:00 PM,18.901,0.0,,,,
3507,12/01/24 11:00:00 PM,17.284,0.0,,,,
3508,12/02/24 12:00:00 AM,16.808,0.0,,,,
3509,12/02/24 01:00:00 AM,16.999,0.0,,,,
3510,12/02/24 02:00:00 AM,17.284,0.0,,,,
3511,12/02/24 03:00:00 AM,17.570,0.0,,,,
3512,12/02/24 04:00:00 AM,18.140,0.0,,,,
3513,12/02/24 05:00:00 AM,19.187,10677.8,,,,
3514,12/02/24 06:00:00 AM,20.329,0.0,,,,
3515,12/02/24 07:00:00 AM,21.473,10333.4,,,,
3516,12/02/24 08:00:00 AM,22.621,9644.5,,,,
3517,12/02/24 09:00:00 AM,23.677,0.0,,,,
3518,12/02/24 10:00:00 AM,24.738,9644.5,,,,
3519,12/02/24 11:00:00 AM,25.708,9644.5,,,,
3520,12/02/24 12:00:00 PM,25.708,10333.4,,,,
3521,12/02/24 01:00:00 PM,25.222,10333.4,,,,
3522,12/02/24 02:00:00 PM,24.738,10333.4,,,,
3523,12/02/24 03:00:00 PM,24.255,0.0,,,,
3524,12/02/24 04:00:00 PM,23.869,0.0,,,,
3525,12/02/24 05:00:00 PM,23.388,10333.4,,,,
3526,12/02/24 06:00:00 PM,22.812,0.0,,,,
3527,12/02/24 07:00:00 PM,22.429,10333.4,,,,
3528,12/02/24 08:00:00 PM,21.473,0.0,,,,
3529,12/02/24 09:00:00 PM,20.424,0.0,,,,
3530,12/02/24 10:00:00 PM,19.092,0.0,,,,
3531,12/02/24 11:00:00 PM,17.475,0.0,,,,
3532,12/03/24 12:00:00 AM,16.903,0.0,,,,
3533,12/03/24 01:00:00 AM,17.094,0.0,,,,
3534,12/03/24 02:00:00 AM,17.284,0.0,,,,
3535,12/03/24 03:00:00 AM,17.665,0.0,,,,
3536,12/03/24 04:00:00 AM,18.140,0.0,,,,
3537,12/03/24 05:00:00 AM,19.187,0.0,,,,
3538,12/03/24 06:00:00 AM,20.329,0.0,,,,
3539,12/03/24 07:00:00 AM,21.473,10333.4,,,,
3540,12/03/24 08:00:00 AM,22.621,10333.4,,,,
3541,12/03/24 09:00:00 AM,23.677,9644.5,,,,
3542,12/03/24 10:00:00 AM,24.738,9644.5,,,,
3543,12/03/24 11:00:00 AM,25.708,53.8,,,,
3544,12/03/24 12:00:00 PM,25.708,10.8,,,,
3545,12/03/24 01:00:00 PM,25.222,10333.4,,,,
3546,12/03/24 02:00:00 PM,24.738,0.0,,,,
3547,12/03/24 03:00:00 PM,24.255,10333.4,,,,
3548,12/03/24 04:00:00 PM,23.773,10333.4,,,,
3549,12/03/24 05:00:00 PM,23.292,0.0,,,,
3550,12/03/24 06:00:00 PM,22.717,0.0,,,,
3551,12/03/24 07:00:00 PM,22.333,0.0,,,,
3552,12/03/24 08:00:00 PM,21.473,0.0,,,,
3553,12/03/24 09:00:00 PM,20.329,0.0,,,,
3554,12/03/24 10:00:00 PM,19.092,0.0,,,,
3555,12/03/24 11:00:00 PM,17.379,0.0,,,,
3556,12/04/24 12:00:00 AM,16.903,0.0,,,,
3557,12/04/24 01:00:00 AM,17.094,0.0,,,,
3558,12/04/24 02:00:00 AM,17.284,0.0,,,,
3559,12/04/24 03:00:00 AM,17.665,0.0,,,,
3560,12/04/24 04:00:00 AM,18.140,0.0,,,,
3561,12/04/24 05:00:00 AM,19.187,0.0,,,,
3562,12/04/24 06:00:00 AM,20.329,0.0,,,,
3563,12/04/24 07:00:00 AM,21.473,4650.0,,,,
3564,12/04/24 08:00:00 AM,22.717,9644.5,,,,
3565,12/04/24 09:00:00 AM,23.581,9644.5,,,,
3566,12/04/24 10:00:00 AM,24.738,9644.5,,,,
3567,12/04/24 11:00:00 AM,25.708,9644.5,,,,
3568,12/04/24 12:00:00 PM,25.610,0.0,,,,
3569,12/04/24 01:00:00 PM,24.931,10333.4,,,,
3570,12/04/24 02:00:00 PM,24.351,0.0,,,,
3571,12/04/24 03:00:00 PM,23.869,0.0,,,,
3572,12/04/24 04:00:00 PM,23.388,10333.4,,,,
3573,12/04/24 05:00:00 PM,22.908,0.0,,,,
3574,12/04/24 06:00:00 PM,22.429,0.0,,,,
3575,12/04/24 07:00:00 PM,22.046,0.0,,,,
3576,12/04/24 08:00:00 PM,21.091,0.0,,,,
3577,12/04/24 09:00:00 PM,19.948,0.0,,,,
3578,12/04/24 10:00:00 PM,18.806,0.0,,,,
3579,12/04/24 11:00:00 PM,17.189,0.0,,,,
3580,12/05/24 12:00:00 AM,16.808,0.0,,,,
3581,12/05/24 01:00:00 AM,16.903,0.0,,,,
3582,12/05/24 02:00:00 AM,17.189,0.0,,,,
3583,12/05/24 03:00:00 AM,17.570,32.3,,,,
3584,12/05/24 04:00:00 AM,18.140,0.0,,,,
3585,12/05/24 05:00:00 AM,19.187,0.0,,,,
3586,12/05/24 06:00:00 AM,20.329,10333.4,,,,
3587,12/05/24 07:00:00 AM,21.473,0.0,,,,
3588,12/05/24 08:00:00 AM,22.621,0.0,,,,
3589,12/05/24 09:00:00 AM,23.677,9644.5,,,,
3590,12/05/24 10:00:00 AM,24.641,0.0,,,,
3591,12/05/24 11:00:00 AM,25.610,0.0,,,,
3592,12/05/24 12:00:00 PM,25.513,9644.5,,,,
3593,12/05/24 01:00:00 PM,24.931,0.0,,,,
3594,12/05/24 02:00:00 PM,24.448,9644.5,,,,
3595,12/05/24 03:00:00 PM,23.966,0.0,,,,
3596,12/05/24 04:00:00 PM,23.484,0.0,,,,
3597,12/05/24 05:00:00 PM,23.100,0.0,,,,
3598,12/05/24 06:00:00 PM,22.525,10333.4,,,,
3599,12/05/24 07:00:00 PM,22.046,0.0,,,,
3600,12/05/24 08:00:00 PM,21.187,0.0,,,,
3601,12/05/24 09:00:00 PM,19.948,0.0,,,,
3602,12/05/24 10:00:00 PM,18.711,0.0,,,,
3603,12/05/24 11:00:00 PM,17.189,0.0,,,,
3604,12/06/24 12:00:00 AM,16.713,0.0,,,,
3605,12/06/24 01:00:00 AM,16.903,0.0,,,,
3606,12/06/24 02:00:00 AM,17.189,0.0,,,,
3607,12/06/24 03:00:00 AM,17.570,0.0,,,,
3608,12/06/24 04:00:00 AM,18.140,0.0,,,,
3609,12/06/24 05:00:00 AM,19.187,0.0,,,,
3610,12/06/24 06:00:00 AM,20.329,0.0,,,,
3611,12/06/24 07:00:00 AM,21.473,0.0,,,,
3612,12/06/24 08:00:00 AM,22.525,9300.1,,,,
3613,12/06/24 09:00:00 AM,23.581,0.0,,,,
3614,12/06/24 10:00:00 AM,24.448,9300.1,,,,
3615,12/06/24 11:00:00 AM,25.416,9300.1,,,,
3616,12/06/24 12:00:00 PM,25.319,0.0,,,,
3617,12/06/24 01:00:00 PM,24.641,0.0,,,,
3618,12/06/24 02:00:00 PM,24.062,0.0,,,,
3619,12/06/24 03:00:00 PM,23.677,0.0,,,,
3620,12/06/24 04:00:00 PM,22.333,0.0,,,,
3621,12/06/24 05:00:00 PM,21.473,0.0,,,,
3622,12/06/24 06:00:00 PM,20.710,0.0,,,,
3623,12/06/24 07:00:00 PM,20.234,21.5,,,,
3624,12/06/24 08:00:00 PM,19.187,9644.5,,,,
3625,12/06/24 09:00:00 PM,17.855,0.0,,,,
3626,12/06/24 10:00:00 PM,16.618,0.0,,,,
3627,12/06/24 11:00:00 PM,14.900,0.0,,,,
3628,12/07/24 12:00:00 AM,14.325,0.0,,,,
3629,12/07/24 01:00:00 AM,14.517,0.0,,,,
3630,12/07/24 02:00:00 AM,14.804,0.0,,,,
3631,12/07/24 03:00:00 AM,15.187,0.0,,,,
3632,12/07/24 04:00:00 AM,15.951,0.0,,,,
3633,12/07/24 05:00:00 AM,17.379,0.0,,,,
3634,12/07/24 06:00:00 AM,19.092,0.0,,,,
3635,12/07/24 07:00:00 AM,20.805,10.8,,,,
3636,12/07/24 08:00:00 AM,22.046,9300.1,,,,
3637,12/07/24 09:00:00 AM,23.196,9300.1,,,,
3638,12/07/24 10:00:00 AM,24.255,9644.5,,,,
3639,12/07/24 11:00:00 AM,25.319,9300.1,,,,
3640,12/07/24 12:00:00 PM,25.319,9300.1,,,,
3641,12/07/24 01:00:00 PM,24.641,0.0,,,,
3642,12/07/24 02:00:00 PM,24.062,0.0,,,,
3643,12/07/24 03:00:00 PM,23.100,10333.4,,,,
3644,12/07/24 04:00:00 PM,22.142,9644.5,,,,
3645,12/07/24 05:00:00 PM,21.473,0.0,,,,
3646,12/07/24 06:00:00 PM,20.805,0.0,,,,
3647,12/07/24 07:00:00 PM,20.234,0.0,,,,
3648,12/07/24 08:00:00 PM,19.187,10.8,,,,
3649,12/07/24 09:00:00 PM,17.855,0.0,,,,
3650,12/07/24 10:00:00 PM,16.523,0.0,,,,
3651,12/07/24 11:00:00 PM,14.804,0.0,,,,
3652,12/08/24 12:00:00 AM,14.230,0.0,,,,
3653,12/08/24 01:00:00 AM,14.325,0.0,,,,
3654,12/08/24 02:00:00 AM,14.613,0.0,,,,
3655,12/08/24 03:00:00 AM,14.996,0.0,,,,
3656,12/08/24 04:00:00 AM,15.664,0.0,,,,
3657,12/08/24 05:00:00 AM,17.094,0.0,,,,
3658,12/08/24 06:00:00 AM,18.711,0.0,,,,
3659,12/08/24 07:00:00 AM,20.424,0.0,,,,
3660,12/08/24 08:00:00 AM,21.855,9300.1,,,,
3661,12/08/24 09:00:00 AM,23.100,9300.1,,,,
3662,12/08/24 10:00:00 AM,24.158,0.0,,,,
3663,12/08/24 11:00:00 AM,25.125,9300.1,,,,
3664,12/08/24 12:00:00 PM,25.028,0.0,,,,
3665,12/08/24 01:00:00 PM,23.773,10333.4,,,,
3666,12/08/24 02:00:00 PM,22.812,0.0,,,,
3667,12/08/24 03:00:00 PM,22.142,0.0,,,,
3668,12/08/24 04:00:00 PM,21.473,9644.5,,,,
3669,12/08/24 05:00:00 PM,20.805,10333.4,,,,
3670,12/08/24 06:00:00 PM,20.138,0.0,,,,
3671,12/08/24 07:00:00 PM,19.758,0.0,,,,
3672,12/08/24 08:00:00 PM,18.616,0.0,,,,
3673,12/08/24 09:00:00 PM,17.284,0.0,,,,
3674,12/08/24 10:00:00 PM,16.141,0.0,,,,
3675,12/08/24 11:00:00 PM,14.325,0.0,,,,
3676,12/09/24 12:00:00 AM,13.846,0.0,,,,
3677,12/09/24 01:00:00 AM,14.038,0.0,,,,
3678,12/09/24 02:00:00 AM,14.325,0.0,,,,
3679,12/09/24 03:00:00 AM,14.709,0.0,,,,
3680,12/09/24 04:00:00 AM,15.378,129.2,,,,
3681,12/09/24 05:00:00 AM,16.618,0.0,,,,
3682,12/09/24 06:00:00 AM,18.045,10333.4,,,,
3683,12/09/24 07:00:00 AM,19.662,9644.5,,,,
3684,12/09/24 08:00:00 AM,21.187,0.0,,,,
3685,12/09/24 09:00:00 AM,21.187,9644.5,,,,
3686,12/09/24 10:00:00 AM,23.677,9300.1,,,,
3687,12/09/24 11:00:00 AM,24.835,9300.1,,,,
3688,12/09/24 12:00:00 PM,24.641,9300.1,,,,
3689,12/09/24 01:00:00 PM,23.581,9644.5,,,,
3690,12/09/24 02:00:00 PM,22.717,10333.4,,,,
3691,12/09/24 03:00:00 PM,22.046,0.0,,,,
3692,12/09/24 04:00:00 PM,21.378,0.0,,,,
3693,12/09/24 05:00:00 PM,20.805,0.0,,,,
3694,12/09/24 06:00:00 PM,20.234,0.0,,,,
3695,12/09/24 07:00:00 PM,19.758,0.0,,,,
3696,12/09/24 08:00:00 PM,18.616,0.0,,,,
3697,12/09/24 09:00:00 PM,17.379,0.0,,,,
3698,12/09/24 10:00:00 PM,15.951,0.0,,,,
3699,12/09/24 11:00:00 PM,14.421,0.0,,,,
3700,12/10/24 12:00:00 AM,13.846,0.0,,,,
3701,12/10/24 01:00:00 AM,13.942,0.0,,,,
3702,12/10/24 02:00:00 AM,14.230,0.0,,,,
3703,12/10/24 03:00:00 AM,14.709,0.0,,,,
3704,12/10/24 04:00:00 AM,15.378,0.0,,,,
3705,12/10/24 05:00:00 AM,16.618,10333.4,,,,
3706,12/10/24 06:00:00 AM,18.045,0.0,,,,
3707,12/10/24 07:00:00 AM,19.662,0.0,,,,
3708,12/10/24 08:00:00 AM,21.091,0.0,,,,
3709,12/10/24 09:00:00 AM,22.525,9300.1,,,,
3710,12/10/24 10:00:00 AM,23.581,9644.5,,,,
